u025,view,0.0,1759749528
u072,purchase,71.18,1759749528
u084,view,0.0,1759749528
u049,view,0.0,1759749528
u089,purchase,38.6,1759749528
u075,view,0.0,1759749528
u080,purchase,29.62,1759749528
u031,purchase,69.06,1759749528
u075,purchase,114.18,1759749528
u003,purchase,8.82,1759749528
u097,view,0.0,1759749528
u077,purchase,86.34,1759749528
u096,view,0.0,1759749528
u023,view,0.0,1759749528
u053,view,0.0,1759749528
u025,view,0.0,1759749528
u085,view,0.0,1759749528
u020,view,0.0,1759749528
u085,purchase,45.86,1759749528
u045,view,0.0,1759749528
u007,view,0.0,1759749528
u071,view,0.0,1759749528
u074,purchase,102.57,1759749528
u097,purchase,78.61,1759749528
u045,view,0.0,1759749528
u024,view,0.0,1759749528
u087,view,0.0,1759749528
u069,purchase,39.81,1759749528
u027,view,0.0,1759749528
u034,view,0.0,1759749528
u047,view,0.0,1759749528
u009,purchase,55.86,1759749528
u068,view,0.0,1759749528
u004,view,0.0,1759749528
u044,view,0.0,1759749528
u088,view,0.0,1759749528
u075,view,0.0,1759749528
u077,view,0.0,1759749528
u088,purchase,126.39,1759749528
u079,view,0.0,1759749528
u058,view,0.0,1759749528
u062,view,0.0,1759749528
u023,view,0.0,1759749528
u013,view,0.0,1759749528
u004,view,0.0,1759749528
u083,view,0.0,1759749528
u032,view,0.0,1759749528
u076,view,0.0,1759749528
u056,view,0.0,1759749528
u030,view,0.0,1759749528
u065,view,0.0,1759749528
u050,view,0.0,1759749528
u087,view,0.0,1759749528
u013,view,0.0,1759749528
u035,purchase,94.56,1759749528
u026,view,0.0,1759749528
u015,view,0.0,1759749528
u100,purchase,107.58,1759749528
u006,purchase,14.76,1759749528
u015,view,0.0,1759749528
u033,view,0.0,1759749528
u046,view,0.0,1759749528
u037,purchase,80.61,1759749528
u014,purchase,20.04,1759749528
u003,view,0.0,1759749528
u020,purchase,100.88,1759749528
u082,purchase,39.27,1759749528
u032,view,0.0,1759749528
u068,purchase,12.35,1759749528
u046,view,0.0,1759749528
u043,view,0.0,1759749528
u031,view,0.0,1759749528
u032,view,0.0,1759749528
u048,purchase,115.63,1759749528
u057,purchase,88.35,1759749528
u092,view,0.0,1759749528
u100,view,0.0,1759749528
u041,view,0.0,1759749528
u072,purchase,6.04,1759749528
u090,purchase,29.94,1759749528
u080,view,0.0,1759749528
u026,purchase,27.32,1759749528
u011,purchase,79.99,1759749528
u093,view,0.0,1759749528
u005,purchase,135.75,1759749528
u045,view,0.0,1759749528
u004,view,0.0,1759749528
u074,purchase,17.15,1759749528
u092,view,0.0,1759749528
