u024,view,0.0,1759749403
u077,purchase,91.13,1759749403
u095,view,0.0,1759749403
u088,view,0.0,1759749403
u049,view,0.0,1759749403
u068,view,0.0,1759749403
u011,view,0.0,1759749403
u019,view,0.0,1759749403
u082,purchase,87.09,1759749403
u077,purchase,132.02,1759749403
u053,view,0.0,1759749403
u084,view,0.0,1759749403
u086,view,0.0,1759749403
u013,purchase,80.58,1759749403
u039,purchase,8.85,1759749403
u031,view,0.0,1759749403
u030,view,0.0,1759749403
u051,view,0.0,1759749403
u027,view,0.0,1759749403
u062,view,0.0,1759749403
u015,view,0.0,1759749403
u013,view,0.0,1759749403
u050,view,0.0,1759749403
u004,purchase,103.97,1759749403
u024,view,0.0,1759749403
u088,purchase,140.99,1759749403
u067,purchase,124.65,1759749403
u028,purchase,141.86,1759749403
u074,view,0.0,1759749403
u015,purchase,42.04,1759749403
u036,view,0.0,1759749403
u092,view,0.0,1759749403
u081,view,0.0,1759749403
u098,view,0.0,1759749403
u092,view,0.0,1759749403
u090,view,0.0,1759749403
u056,view,0.0,1759749403
u096,view,0.0,1759749403
u021,view,0.0,1759749403
u044,view,0.0,1759749403
u029,view,0.0,1759749403
u015,purchase,139.16,1759749403
u098,view,0.0,1759749403
u001,view,0.0,1759749403
u064,view,0.0,1759749403
u039,view,0.0,1759749403
u034,view,0.0,1759749403
u050,view,0.0,1759749403
u062,view,0.0,1759749403
u039,purchase,125.75,1759749403
u058,view,0.0,1759749403
u023,purchase,136.46,1759749403
u080,view,0.0,1759749403
u028,view,0.0,1759749403
u026,view,0.0,1759749403
u020,purchase,40.42,1759749403
u098,purchase,121.02,1759749403
u085,purchase,74.65,1759749403
