u042,view,0.0,1759749488
u010,view,0.0,1759749488
u083,view,0.0,1759749488
u009,view,0.0,1759749488
u091,view,0.0,1759749488
u085,view,0.0,1759749488
u080,view,0.0,1759749488
u084,view,0.0,1759749488
u008,view,0.0,1759749488
u052,view,0.0,1759749488
u027,view,0.0,1759749488
u080,view,0.0,1759749488
u018,view,0.0,1759749488
u059,view,0.0,1759749488
u040,view,0.0,1759749488
u018,view,0.0,1759749488
u047,view,0.0,1759749488
u051,view,0.0,1759749488
u045,view,0.0,1759749488
u071,purchase,39.11,1759749488
u026,view,0.0,1759749488
u039,view,0.0,1759749488
u018,view,0.0,1759749488
u074,view,0.0,1759749488
u084,view,0.0,1759749488
u010,view,0.0,1759749488
u088,view,0.0,1759749488
u044,view,0.0,1759749488
u011,view,0.0,1759749488
u070,view,0.0,1759749488
u043,view,0.0,1759749488
u014,view,0.0,1759749488
u020,view,0.0,1759749488
u090,view,0.0,1759749488
u001,purchase,41.55,1759749488
u075,view,0.0,1759749488
u086,view,0.0,1759749488
u021,view,0.0,1759749488
u039,view,0.0,1759749488
u043,view,0.0,1759749488
u076,view,0.0,1759749488
u082,view,0.0,1759749488
u089,view,0.0,1759749488
u016,view,0.0,1759749488
u100,purchase,133.65,1759749488
u020,view,0.0,1759749488
u035,view,0.0,1759749488
u053,view,0.0,1759749488
u040,view,0.0,1759749488
u049,view,0.0,1759749488
u095,purchase,79.69,1759749488
u099,purchase,146.01,1759749488
u033,view,0.0,1759749488
u034,purchase,141.18,1759749488
u032,view,0.0,1759749488
u065,view,0.0,1759749488
u004,view,0.0,1759749488
u054,view,0.0,1759749488
u065,view,0.0,1759749488
u004,view,0.0,1759749488
u008,purchase,12.94,1759749488
u019,view,0.0,1759749488
u058,view,0.0,1759749488
u004,view,0.0,1759749488
u037,view,0.0,1759749488
u077,view,0.0,1759749488
u044,view,0.0,1759749488
u080,view,0.0,1759749488
u077,view,0.0,1759749488
u017,view,0.0,1759749488
u054,view,0.0,1759749488
