u088,purchase,149.3,1759749629
u096,purchase,32.21,1759749629
u067,view,0.0,1759749629
u054,view,0.0,1759749629
u098,view,0.0,1759749629
u096,view,0.0,1759749629
u048,view,0.0,1759749629
u071,view,0.0,1759749629
u020,view,0.0,1759749629
u040,purchase,19.09,1759749629
u100,view,0.0,1759749629
u006,purchase,116.0,1759749629
u081,view,0.0,1759749629
u073,view,0.0,1759749629
u062,view,0.0,1759749629
u008,view,0.0,1759749629
u033,purchase,18.24,1759749629
u089,view,0.0,1759749629
u019,view,0.0,1759749629
u100,view,0.0,1759749629
u061,view,0.0,1759749629
u083,purchase,23.85,1759749629
u033,view,0.0,1759749629
u098,view,0.0,1759749629
u029,view,0.0,1759749629
u039,purchase,36.94,1759749629
u060,view,0.0,1759749629
u033,purchase,8.64,1759749629
u044,view,0.0,1759749629
u023,view,0.0,1759749629
u083,view,0.0,1759749629
u014,view,0.0,1759749629
u002,view,0.0,1759749629
u100,purchase,134.4,1759749629
u012,view,0.0,1759749629
u029,purchase,139.75,1759749629
u088,view,0.0,1759749629
u015,view,0.0,1759749629
u100,view,0.0,1759749629
u053,view,0.0,1759749629
u031,view,0.0,1759749629
u099,purchase,5.06,1759749629
u057,view,0.0,1759749629
u010,purchase,8.77,1759749629
u033,view,0.0,1759749629
u002,view,0.0,1759749629
u029,view,0.0,1759749629
u087,view,0.0,1759749629
u002,view,0.0,1759749629
u044,view,0.0,1759749629
u037,view,0.0,1759749629
u059,view,0.0,1759749629
u065,purchase,143.28,1759749629
u072,view,0.0,1759749629
u090,purchase,77.82,1759749629
