u065,view,0.0,1759749388
u038,view,0.0,1759749388
u008,purchase,35.66,1759749388
u065,purchase,82.71,1759749388
u046,view,0.0,1759749388
u100,view,0.0,1759749388
u082,view,0.0,1759749388
u007,view,0.0,1759749388
u072,view,0.0,1759749388
u001,view,0.0,1759749388
u070,view,0.0,1759749388
u051,purchase,53.12,1759749388
u017,view,0.0,1759749388
u015,purchase,126.28,1759749388
u060,view,0.0,1759749388
u043,view,0.0,1759749388
u048,purchase,33.28,1759749388
u015,purchase,110.75,1759749388
u079,view,0.0,1759749388
u086,purchase,43.43,1759749388
u006,view,0.0,1759749388
u029,view,0.0,1759749388
u064,view,0.0,1759749388
u004,view,0.0,1759749388
u020,purchase,139.32,1759749388
u046,view,0.0,1759749388
u082,view,0.0,1759749388
u012,view,0.0,1759749388
u092,purchase,126.7,1759749388
u081,purchase,103.89,1759749388
u090,view,0.0,1759749388
u050,view,0.0,1759749388
u022,view,0.0,1759749388
u075,view,0.0,1759749388
u049,view,0.0,1759749388
u025,view,0.0,1759749388
u074,view,0.0,1759749388
u048,view,0.0,1759749388
u049,purchase,47.22,1759749388
u097,view,0.0,1759749388
u008,purchase,21.93,1759749388
u019,view,0.0,1759749388
u051,view,0.0,1759749388
u006,view,0.0,1759749388
u076,view,0.0,1759749388
u091,view,0.0,1759749388
u099,view,0.0,1759749388
u047,purchase,138.03,1759749388
u058,purchase,147.57,1759749388
u099,view,0.0,1759749388
u097,view,0.0,1759749388
u027,view,0.0,1759749388
u024,view,0.0,1759749388
u046,view,0.0,1759749388
u082,purchase,38.47,1759749388
u062,view,0.0,1759749388
u058,purchase,62.26,1759749388
u059,view,0.0,1759749388
u018,view,0.0,1759749388
u013,view,0.0,1759749388
u099,view,0.0,1759749388
u046,view,0.0,1759749388
u054,purchase,149.79,1759749388
u043,view,0.0,1759749388
u039,purchase,143.66,1759749388
u061,view,0.0,1759749388
u084,view,0.0,1759749388
u057,view,0.0,1759749388
u046,view,0.0,1759749388
u014,view,0.0,1759749388
u025,view,0.0,1759749388
u010,view,0.0,1759749388
u053,purchase,114.45,1759749388
u067,view,0.0,1759749388
u014,view,0.0,1759749388
u081,view,0.0,1759749388
u016,purchase,142.02,1759749388
u036,view,0.0,1759749388
u025,view,0.0,1759749388
u051,view,0.0,1759749388
