u074,view,0.0,1759749483
u018,view,0.0,1759749483
u088,view,0.0,1759749483
u089,view,0.0,1759749483
u100,view,0.0,1759749483
u065,view,0.0,1759749483
u083,view,0.0,1759749483
u095,view,0.0,1759749483
u056,purchase,93.18,1759749483
u065,view,0.0,1759749483
u084,view,0.0,1759749483
u014,view,0.0,1759749483
u085,view,0.0,1759749483
u069,purchase,149.73,1759749483
u079,purchase,8.76,1759749483
u010,view,0.0,1759749483
u098,purchase,93.62,1759749483
u041,view,0.0,1759749483
u073,view,0.0,1759749483
u044,view,0.0,1759749483
u005,view,0.0,1759749483
u087,view,0.0,1759749483
u050,view,0.0,1759749483
u078,purchase,146.76,1759749483
u097,view,0.0,1759749483
u046,view,0.0,1759749483
u013,view,0.0,1759749483
u074,view,0.0,1759749483
u051,purchase,55.04,1759749483
u047,view,0.0,1759749483
u055,purchase,76.02,1759749483
u039,view,0.0,1759749483
u060,view,0.0,1759749483
u077,view,0.0,1759749483
u079,view,0.0,1759749483
u040,view,0.0,1759749483
u037,view,0.0,1759749483
u081,purchase,102.23,1759749483
u032,view,0.0,1759749483
u044,view,0.0,1759749483
u092,view,0.0,1759749483
u095,view,0.0,1759749483
u029,purchase,20.49,1759749483
u070,view,0.0,1759749483
u030,view,0.0,1759749483
u011,view,0.0,1759749483
u052,purchase,128.28,1759749483
u077,view,0.0,1759749483
u006,purchase,18.08,1759749483
u010,view,0.0,1759749483
u062,view,0.0,1759749483
u098,view,0.0,1759749483
u021,view,0.0,1759749483
u040,view,0.0,1759749483
u026,view,0.0,1759749483
u061,view,0.0,1759749483
u064,view,0.0,1759749483
u033,view,0.0,1759749483
u020,view,0.0,1759749483
u096,view,0.0,1759749483
u053,purchase,121.06,1759749483
u093,view,0.0,1759749483
u082,view,0.0,1759749483
u091,view,0.0,1759749483
u044,view,0.0,1759749483
u004,view,0.0,1759749483
u079,purchase,18.85,1759749483
u007,view,0.0,1759749483
u078,view,0.0,1759749483
u040,view,0.0,1759749483
u038,view,0.0,1759749483
u081,view,0.0,1759749483
u001,view,0.0,1759749483
u025,view,0.0,1759749483
u022,view,0.0,1759749483
u098,view,0.0,1759749483
u074,view,0.0,1759749483
u011,view,0.0,1759749483
u094,view,0.0,1759749483
u020,view,0.0,1759749483
u015,view,0.0,1759749483
u085,view,0.0,1759749483
u047,view,0.0,1759749483
u048,view,0.0,1759749483
u070,view,0.0,1759749483
u014,view,0.0,1759749483
u067,view,0.0,1759749483
u071,purchase,78.47,1759749483
u066,purchase,129.98,1759749483
u070,view,0.0,1759749483
u071,view,0.0,1759749483
u030,view,0.0,1759749483
u097,view,0.0,1759749483
u034,view,0.0,1759749483
u081,view,0.0,1759749483
u080,view,0.0,1759749483
u011,view,0.0,1759749483
u035,view,0.0,1759749483
u049,purchase,39.68,1759749483
u024,view,0.0,1759749483
u074,purchase,70.52,1759749483
u002,view,0.0,1759749483
u035,view,0.0,1759749483
u007,purchase,80.72,1759749483
u019,view,0.0,1759749483
u016,view,0.0,1759749483
