u084,view,0.0,1759749498
u042,view,0.0,1759749498
u028,view,0.0,1759749498
u068,purchase,78.5,1759749498
u072,purchase,106.67,1759749498
u008,view,0.0,1759749498
u085,purchase,127.45,1759749498
u061,view,0.0,1759749498
u009,view,0.0,1759749498
u012,view,0.0,1759749498
u039,view,0.0,1759749498
u004,purchase,60.41,1759749498
u083,view,0.0,1759749498
u020,purchase,63.31,1759749498
u090,view,0.0,1759749498
u003,view,0.0,1759749498
u065,purchase,46.99,1759749498
u036,purchase,126.35,1759749498
u100,view,0.0,1759749498
u100,view,0.0,1759749498
u030,view,0.0,1759749498
u058,view,0.0,1759749498
u064,purchase,97.23,1759749498
u006,view,0.0,1759749498
u048,view,0.0,1759749498
u029,view,0.0,1759749498
u022,view,0.0,1759749498
u020,view,0.0,1759749498
u039,view,0.0,1759749498
u094,purchase,88.4,1759749498
u017,purchase,71.41,1759749498
u047,view,0.0,1759749498
u096,view,0.0,1759749498
u098,view,0.0,1759749498
u067,view,0.0,1759749498
u064,view,0.0,1759749498
u091,view,0.0,1759749498
u021,view,0.0,1759749498
u072,view,0.0,1759749498
u093,view,0.0,1759749498
u026,view,0.0,1759749498
u009,view,0.0,1759749498
u086,view,0.0,1759749498
u100,view,0.0,1759749498
u058,view,0.0,1759749498
u079,view,0.0,1759749498
u011,view,0.0,1759749498
u083,view,0.0,1759749498
u027,view,0.0,1759749498
u032,view,0.0,1759749498
u063,view,0.0,1759749498
u078,purchase,98.68,1759749498
u023,view,0.0,1759749498
u065,view,0.0,1759749498
u069,view,0.0,1759749498
u071,view,0.0,1759749498
u085,view,0.0,1759749498
u034,view,0.0,1759749498
u094,view,0.0,1759749498
u006,view,0.0,1759749498
u048,view,0.0,1759749498
u077,view,0.0,1759749498
u078,view,0.0,1759749498
u033,view,0.0,1759749498
u034,purchase,49.22,1759749498
u072,purchase,48.68,1759749498
u064,purchase,98.05,1759749498
u047,view,0.0,1759749498
u041,view,0.0,1759749498
u090,view,0.0,1759749498
u006,view,0.0,1759749498
u054,purchase,80.02,1759749498
u067,view,0.0,1759749498
u063,view,0.0,1759749498
u039,view,0.0,1759749498
u018,purchase,135.15,1759749498
u019,view,0.0,1759749498
u054,purchase,17.48,1759749498
u031,view,0.0,1759749498
u008,view,0.0,1759749498
u074,view,0.0,1759749498
u075,purchase,75.21,1759749498
u038,purchase,21.95,1759749498
u024,view,0.0,1759749498
u030,view,0.0,1759749498
u009,view,0.0,1759749498
u012,view,0.0,1759749498
u023,view,0.0,1759749498
u067,view,0.0,1759749498
u063,view,0.0,1759749498
u008,view,0.0,1759749498
u010,view,0.0,1759749498
u078,view,0.0,1759749498
u076,view,0.0,1759749498
u049,view,0.0,1759749498
u020,purchase,48.76,1759749498
u020,view,0.0,1759749498
u090,view,0.0,1759749498
u023,purchase,66.92,1759749498
u065,view,0.0,1759749498
u099,view,0.0,1759749498
u076,view,0.0,1759749498
u007,view,0.0,1759749498
u018,purchase,53.99,1759749498
u040,view,0.0,1759749498
u078,view,0.0,1759749498
u094,view,0.0,1759749498
u005,view,0.0,1759749498
u002,purchase,148.29,1759749498
u071,purchase,17.25,1759749498
u072,view,0.0,1759749498
u074,view,0.0,1759749498
u044,purchase,139.32,1759749498
u003,view,0.0,1759749498
u081,view,0.0,1759749498
u097,purchase,38.92,1759749498
u089,view,0.0,1759749498
u085,view,0.0,1759749498
u050,view,0.0,1759749498
u069,purchase,50.97,1759749498
