u012,view,0.0,1759749418
u062,view,0.0,1759749418
u012,view,0.0,1759749418
u034,purchase,36.5,1759749418
u031,view,0.0,1759749418
u090,view,0.0,1759749418
u073,view,0.0,1759749418
u067,view,0.0,1759749418
u023,view,0.0,1759749418
u094,view,0.0,1759749418
u029,view,0.0,1759749418
u031,view,0.0,1759749418
u091,view,0.0,1759749418
u055,view,0.0,1759749418
u092,view,0.0,1759749418
u065,view,0.0,1759749418
u025,view,0.0,1759749418
u055,view,0.0,1759749418
u050,view,0.0,1759749418
u034,view,0.0,1759749418
u002,view,0.0,1759749418
u038,view,0.0,1759749418
u053,purchase,39.36,1759749418
u020,view,0.0,1759749418
u040,view,0.0,1759749418
u058,view,0.0,1759749418
u003,view,0.0,1759749418
u087,view,0.0,1759749418
u042,view,0.0,1759749418
u068,view,0.0,1759749418
u064,view,0.0,1759749418
u018,view,0.0,1759749418
u096,view,0.0,1759749418
u069,view,0.0,1759749418
u018,view,0.0,1759749418
u008,purchase,26.14,1759749418
u043,view,0.0,1759749418
u001,purchase,23.65,1759749418
u074,view,0.0,1759749418
u045,view,0.0,1759749418
u061,purchase,123.07,1759749418
u058,view,0.0,1759749418
u011,purchase,75.21,1759749418
u015,view,0.0,1759749418
u088,view,0.0,1759749418
u023,view,0.0,1759749418
u051,view,0.0,1759749418
u065,view,0.0,1759749418
u079,purchase,116.2,1759749418
u052,purchase,101.45,1759749418
u014,view,0.0,1759749418
u035,view,0.0,1759749418
