u002,view,0.0,1759749433
u019,view,0.0,1759749433
u029,view,0.0,1759749433
u093,view,0.0,1759749433
u003,purchase,18.06,1759749433
u079,view,0.0,1759749433
u093,view,0.0,1759749433
u008,view,0.0,1759749433
u073,view,0.0,1759749433
u040,view,0.0,1759749433
u043,view,0.0,1759749433
u095,view,0.0,1759749433
u033,view,0.0,1759749433
u099,view,0.0,1759749433
u067,view,0.0,1759749433
u038,purchase,54.42,1759749433
u039,view,0.0,1759749433
u033,view,0.0,1759749433
u036,view,0.0,1759749433
u026,view,0.0,1759749433
u082,view,0.0,1759749433
u006,purchase,7.02,1759749433
u094,view,0.0,1759749433
u027,view,0.0,1759749433
u015,view,0.0,1759749433
u036,view,0.0,1759749433
u048,view,0.0,1759749433
u047,purchase,30.84,1759749433
u018,purchase,16.56,1759749433
u085,view,0.0,1759749433
u082,view,0.0,1759749433
u055,view,0.0,1759749433
u026,purchase,135.67,1759749433
u046,view,0.0,1759749433
u055,view,0.0,1759749433
u075,view,0.0,1759749433
u022,view,0.0,1759749433
u025,purchase,96.57,1759749433
u031,view,0.0,1759749433
u063,view,0.0,1759749433
u077,view,0.0,1759749433
u062,view,0.0,1759749433
u063,purchase,107.46,1759749433
u085,view,0.0,1759749433
u014,view,0.0,1759749433
u046,view,0.0,1759749433
u026,view,0.0,1759749433
u003,view,0.0,1759749433
u008,view,0.0,1759749433
u010,view,0.0,1759749433
u098,view,0.0,1759749433
u100,view,0.0,1759749433
u059,purchase,60.5,1759749433
u079,view,0.0,1759749433
u004,view,0.0,1759749433
u063,view,0.0,1759749433
u076,view,0.0,1759749433
u059,view,0.0,1759749433
u001,purchase,129.84,1759749433
u063,view,0.0,1759749433
u061,view,0.0,1759749433
u036,view,0.0,1759749433
u034,view,0.0,1759749433
u095,view,0.0,1759749433
u031,view,0.0,1759749433
u019,purchase,147.35,1759749433
u043,view,0.0,1759749433
u051,view,0.0,1759749433
u039,purchase,70.61,1759749433
u037,view,0.0,1759749433
u047,purchase,40.29,1759749433
u090,purchase,88.08,1759749433
u096,purchase,77.42,1759749433
u086,view,0.0,1759749433
u039,view,0.0,1759749433
u099,view,0.0,1759749433
u036,purchase,139.46,1759749433
u045,view,0.0,1759749433
u019,purchase,97.7,1759749433
u086,view,0.0,1759749433
u085,purchase,114.33,1759749433
u028,view,0.0,1759749433
u047,view,0.0,1759749433
u054,purchase,109.52,1759749433
u065,view,0.0,1759749433
u018,view,0.0,1759749433
u093,view,0.0,1759749433
u065,purchase,42.65,1759749433
u088,view,0.0,1759749433
u006,view,0.0,1759749433
u050,view,0.0,1759749433
u054,view,0.0,1759749433
u079,purchase,130.09,1759749433
u026,view,0.0,1759749433
u083,purchase,29.87,1759749433
u009,purchase,85.54,1759749433
u026,view,0.0,1759749433
u090,view,0.0,1759749433
u035,view,0.0,1759749433
u046,view,0.0,1759749433
u045,view,0.0,1759749433
u087,view,0.0,1759749433
u017,purchase,121.09,1759749433
u019,purchase,80.19,1759749433
u053,view,0.0,1759749433
u009,view,0.0,1759749433
u046,view,0.0,1759749433
u039,view,0.0,1759749433
u046,view,0.0,1759749433
u061,view,0.0,1759749433
u071,view,0.0,1759749433
u026,view,0.0,1759749433
u074,view,0.0,1759749433
u019,view,0.0,1759749433
