u042,view,0.0,1759749533
u045,view,0.0,1759749533
u040,view,0.0,1759749533
u008,purchase,145.68,1759749533
u003,view,0.0,1759749533
u022,purchase,86.55,1759749533
u034,view,0.0,1759749533
u017,purchase,12.5,1759749533
u040,purchase,128.79,1759749533
u008,view,0.0,1759749533
u032,view,0.0,1759749533
u097,purchase,83.63,1759749533
u022,view,0.0,1759749533
u062,view,0.0,1759749533
u018,view,0.0,1759749533
u046,view,0.0,1759749533
u002,view,0.0,1759749533
u042,view,0.0,1759749533
u052,view,0.0,1759749533
u037,view,0.0,1759749533
u031,view,0.0,1759749533
u062,purchase,26.68,1759749533
u011,view,0.0,1759749533
u068,purchase,43.41,1759749533
u033,purchase,15.31,1759749533
u078,view,0.0,1759749533
u095,view,0.0,1759749533
u024,view,0.0,1759749533
u056,purchase,113.15,1759749533
u011,view,0.0,1759749533
u005,purchase,26.67,1759749533
u061,view,0.0,1759749533
u015,purchase,75.01,1759749533
u030,view,0.0,1759749533
u009,view,0.0,1759749533
u008,purchase,27.85,1759749533
u084,view,0.0,1759749533
u003,view,0.0,1759749533
u051,purchase,32.57,1759749533
u080,view,0.0,1759749533
u030,purchase,9.63,1759749533
u042,view,0.0,1759749533
u004,view,0.0,1759749533
u007,view,0.0,1759749533
u086,view,0.0,1759749533
u100,view,0.0,1759749533
u080,purchase,67.45,1759749533
u079,purchase,138.48,1759749533
u040,view,0.0,1759749533
u015,view,0.0,1759749533
u005,view,0.0,1759749533
u092,view,0.0,1759749533
u100,view,0.0,1759749533
u072,purchase,24.85,1759749533
u014,view,0.0,1759749533
u089,view,0.0,1759749533
u100,view,0.0,1759749533
u081,purchase,6.89,1759749533
u084,view,0.0,1759749533
u006,view,0.0,1759749533
u070,purchase,136.59,1759749533
u019,view,0.0,1759749533
u069,view,0.0,1759749533
u011,view,0.0,1759749533
u091,purchase,138.17,1759749533
u073,view,0.0,1759749533
u099,view,0.0,1759749533
u019,view,0.0,1759749533
u031,view,0.0,1759749533
u049,view,0.0,1759749533
u047,view,0.0,1759749533
u039,view,0.0,1759749533
u010,view,0.0,1759749533
u047,purchase,46.56,1759749533
u082,purchase,140.9,1759749533
u030,view,0.0,1759749533
u004,view,0.0,1759749533
u020,view,0.0,1759749533
u097,view,0.0,1759749533
u069,view,0.0,1759749533
u029,view,0.0,1759749533
