u041,view,0.0,1759749584
u005,view,0.0,1759749584
u002,view,0.0,1759749584
u077,purchase,143.53,1759749584
u070,view,0.0,1759749584
u020,view,0.0,1759749584
u099,view,0.0,1759749584
u049,view,0.0,1759749584
u009,view,0.0,1759749584
u084,view,0.0,1759749584
u035,purchase,35.28,1759749584
u054,view,0.0,1759749584
u072,view,0.0,1759749584
u058,view,0.0,1759749584
u080,view,0.0,1759749584
u053,view,0.0,1759749584
u025,view,0.0,1759749584
u096,view,0.0,1759749584
u017,view,0.0,1759749584
u046,view,0.0,1759749584
u048,view,0.0,1759749584
u090,view,0.0,1759749584
u058,purchase,13.24,1759749584
u057,purchase,65.08,1759749584
u018,purchase,57.43,1759749584
u026,view,0.0,1759749584
u019,view,0.0,1759749584
u061,view,0.0,1759749584
u058,view,0.0,1759749584
u039,view,0.0,1759749584
u083,view,0.0,1759749584
u081,purchase,32.72,1759749584
u016,purchase,133.66,1759749584
u041,view,0.0,1759749584
u066,view,0.0,1759749584
u027,purchase,25.68,1759749584
u040,view,0.0,1759749584
u026,view,0.0,1759749584
u045,view,0.0,1759749584
u057,view,0.0,1759749584
u083,view,0.0,1759749584
u041,view,0.0,1759749584
u008,view,0.0,1759749584
u034,view,0.0,1759749584
u044,view,0.0,1759749584
u037,view,0.0,1759749584
u040,view,0.0,1759749584
u028,purchase,19.32,1759749584
u035,view,0.0,1759749584
u091,view,0.0,1759749584
u032,view,0.0,1759749584
u049,purchase,63.25,1759749584
u098,purchase,30.25,1759749584
u095,view,0.0,1759749584
u035,purchase,113.73,1759749584
u070,purchase,79.97,1759749584
u056,view,0.0,1759749584
u071,view,0.0,1759749584
u049,view,0.0,1759749584
u012,view,0.0,1759749584
u008,purchase,77.44,1759749584
u099,purchase,104.71,1759749584
u067,view,0.0,1759749584
u064,view,0.0,1759749584
u005,purchase,136.36,1759749584
u058,view,0.0,1759749584
u068,view,0.0,1759749584
u007,view,0.0,1759749584
u053,view,0.0,1759749584
u049,view,0.0,1759749584
u068,view,0.0,1759749584
u005,view,0.0,1759749584
u069,view,0.0,1759749584
u089,view,0.0,1759749584
u076,view,0.0,1759749584
u049,view,0.0,1759749584
u089,view,0.0,1759749584
u050,view,0.0,1759749584
u064,view,0.0,1759749584
u076,view,0.0,1759749584
u023,view,0.0,1759749584
u065,view,0.0,1759749584
u096,view,0.0,1759749584
u046,purchase,141.6,1759749584
u075,view,0.0,1759749584
u040,purchase,128.39,1759749584
u039,view,0.0,1759749584
u052,view,0.0,1759749584
u054,view,0.0,1759749584
u061,view,0.0,1759749584
u018,view,0.0,1759749584
u048,purchase,70.65,1759749584
u046,view,0.0,1759749584
u056,view,0.0,1759749584
u016,view,0.0,1759749584
