u080,view,0.0,1759749438
u062,view,0.0,1759749438
u087,view,0.0,1759749438
u026,view,0.0,1759749438
u042,purchase,91.78,1759749438
u097,view,0.0,1759749438
u063,view,0.0,1759749438
u020,purchase,52.11,1759749438
u092,view,0.0,1759749438
u034,view,0.0,1759749438
u047,purchase,135.34,1759749438
u082,view,0.0,1759749438
u087,view,0.0,1759749438
u100,view,0.0,1759749438
u044,purchase,79.7,1759749438
u028,view,0.0,1759749438
u055,view,0.0,1759749438
u052,purchase,116.07,1759749438
u028,view,0.0,1759749438
u019,view,0.0,1759749438
u052,view,0.0,1759749438
u023,view,0.0,1759749438
u018,view,0.0,1759749438
u020,view,0.0,1759749438
u064,view,0.0,1759749438
u092,view,0.0,1759749438
u063,view,0.0,1759749438
u018,view,0.0,1759749438
u029,view,0.0,1759749438
u100,view,0.0,1759749438
u003,view,0.0,1759749438
u037,view,0.0,1759749438
u012,view,0.0,1759749438
u067,view,0.0,1759749438
u044,view,0.0,1759749438
u056,purchase,81.8,1759749438
u038,view,0.0,1759749438
u020,view,0.0,1759749438
u077,view,0.0,1759749438
u026,view,0.0,1759749438
u038,purchase,134.18,1759749438
u067,view,0.0,1759749438
u019,view,0.0,1759749438
u033,purchase,149.38,1759749438
u066,view,0.0,1759749438
u098,view,0.0,1759749438
u096,view,0.0,1759749438
u012,view,0.0,1759749438
u039,view,0.0,1759749438
u058,view,0.0,1759749438
u007,purchase,26.49,1759749438
u086,view,0.0,1759749438
u049,view,0.0,1759749438
u004,view,0.0,1759749438
u093,view,0.0,1759749438
u019,view,0.0,1759749438
u043,purchase,88.01,1759749438
u029,view,0.0,1759749438
u096,view,0.0,1759749438
u005,view,0.0,1759749438
u041,view,0.0,1759749438
u077,view,0.0,1759749438
u071,purchase,65.57,1759749438
u087,purchase,26.72,1759749438
u072,view,0.0,1759749438
u074,view,0.0,1759749438
u052,view,0.0,1759749438
u031,view,0.0,1759749438
u065,view,0.0,1759749438
u028,view,0.0,1759749438
u072,view,0.0,1759749438
u046,view,0.0,1759749438
u017,view,0.0,1759749438
u065,view,0.0,1759749438
u053,purchase,86.27,1759749438
u013,view,0.0,1759749438
u056,view,0.0,1759749438
u080,view,0.0,1759749438
u055,view,0.0,1759749438
u042,view,0.0,1759749438
u051,view,0.0,1759749438
u021,view,0.0,1759749438
u061,view,0.0,1759749438
u072,view,0.0,1759749438
u077,view,0.0,1759749438
u081,view,0.0,1759749438
u087,view,0.0,1759749438
u016,view,0.0,1759749438
u080,view,0.0,1759749438
u069,purchase,32.34,1759749438
u032,view,0.0,1759749438
u013,view,0.0,1759749438
u076,view,0.0,1759749438
u073,view,0.0,1759749438
u045,purchase,93.09,1759749438
u061,view,0.0,1759749438
u078,view,0.0,1759749438
u018,view,0.0,1759749438
u038,view,0.0,1759749438
u078,view,0.0,1759749438
u048,view,0.0,1759749438
u004,view,0.0,1759749438
u048,purchase,104.92,1759749438
u031,purchase,129.15,1759749438
u044,view,0.0,1759749438
u017,purchase,7.39,1759749438
u082,view,0.0,1759749438
u002,view,0.0,1759749438
u091,view,0.0,1759749438
u033,purchase,74.48,1759749438
