u041,view,0.0,1759749448
u043,view,0.0,1759749448
u097,purchase,57.93,1759749448
u033,purchase,129.57,1759749448
u100,view,0.0,1759749448
u032,view,0.0,1759749448
u024,view,0.0,1759749448
u030,view,0.0,1759749448
u027,view,0.0,1759749448
u055,view,0.0,1759749448
u045,view,0.0,1759749448
u065,view,0.0,1759749448
u099,view,0.0,1759749448
u004,purchase,117.06,1759749448
u089,view,0.0,1759749448
u067,view,0.0,1759749448
u011,purchase,78.63,1759749448
u052,view,0.0,1759749448
u016,view,0.0,1759749448
u097,view,0.0,1759749448
u086,view,0.0,1759749448
u058,view,0.0,1759749448
u012,view,0.0,1759749448
u055,view,0.0,1759749448
u043,view,0.0,1759749448
u074,view,0.0,1759749448
u088,view,0.0,1759749448
u099,view,0.0,1759749448
u015,view,0.0,1759749448
u026,view,0.0,1759749448
u050,view,0.0,1759749448
u042,purchase,91.42,1759749448
u078,purchase,93.13,1759749448
u031,view,0.0,1759749448
u081,view,0.0,1759749448
u094,purchase,82.57,1759749448
u008,purchase,126.07,1759749448
u075,view,0.0,1759749448
u033,purchase,123.42,1759749448
u007,view,0.0,1759749448
u082,purchase,144.8,1759749448
u073,purchase,122.38,1759749448
u092,view,0.0,1759749448
u022,view,0.0,1759749448
u007,view,0.0,1759749448
u043,view,0.0,1759749448
u065,view,0.0,1759749448
u028,view,0.0,1759749448
u029,view,0.0,1759749448
u003,view,0.0,1759749448
u097,purchase,145.45,1759749448
u098,view,0.0,1759749448
