u037,purchase,62.21,1759749503
u098,view,0.0,1759749503
u001,view,0.0,1759749503
u019,view,0.0,1759749503
u099,view,0.0,1759749503
u043,purchase,74.09,1759749503
u090,purchase,127.8,1759749503
u068,view,0.0,1759749503
u058,view,0.0,1759749503
u083,view,0.0,1759749503
u015,view,0.0,1759749503
u005,purchase,110.92,1759749503
u080,view,0.0,1759749503
u001,view,0.0,1759749503
u001,view,0.0,1759749503
u081,view,0.0,1759749503
u001,view,0.0,1759749503
u041,view,0.0,1759749503
u072,view,0.0,1759749503
u097,view,0.0,1759749503
u076,view,0.0,1759749503
u008,view,0.0,1759749503
u048,view,0.0,1759749503
u010,view,0.0,1759749503
u029,view,0.0,1759749503
u049,view,0.0,1759749503
u048,purchase,118.61,1759749503
u058,view,0.0,1759749503
u013,view,0.0,1759749503
u066,purchase,99.04,1759749503
u087,view,0.0,1759749503
u048,purchase,36.05,1759749503
u005,purchase,49.26,1759749503
u086,view,0.0,1759749503
u087,view,0.0,1759749503
u084,view,0.0,1759749503
u076,purchase,43.5,1759749503
u024,view,0.0,1759749503
u098,view,0.0,1759749503
u099,view,0.0,1759749503
u024,view,0.0,1759749503
u024,view,0.0,1759749503
u088,view,0.0,1759749503
u076,purchase,81.33,1759749503
u063,purchase,103.35,1759749503
u060,view,0.0,1759749503
u052,view,0.0,1759749503
u050,view,0.0,1759749503
u026,view,0.0,1759749503
u022,view,0.0,1759749503
u083,view,0.0,1759749503
u039,view,0.0,1759749503
u034,view,0.0,1759749503
u015,view,0.0,1759749503
u049,view,0.0,1759749503
u065,view,0.0,1759749503
u004,view,0.0,1759749503
u007,view,0.0,1759749503
u008,view,0.0,1759749503
u031,view,0.0,1759749503
u092,view,0.0,1759749503
u002,view,0.0,1759749503
u080,purchase,121.82,1759749503
u074,view,0.0,1759749503
u100,view,0.0,1759749503
u056,purchase,10.85,1759749503
u080,view,0.0,1759749503
u068,view,0.0,1759749503
u029,purchase,89.72,1759749503
u048,view,0.0,1759749503
u092,view,0.0,1759749503
u050,purchase,11.09,1759749503
u006,view,0.0,1759749503
u099,purchase,73.14,1759749503
u025,purchase,44.19,1759749503
u074,view,0.0,1759749503
u043,view,0.0,1759749503
u093,view,0.0,1759749503
u057,purchase,99.82,1759749503
u050,view,0.0,1759749503
u029,purchase,79.19,1759749503
