u047,view,0.0,1759749513
u069,view,0.0,1759749513
u005,view,0.0,1759749513
u033,view,0.0,1759749513
u039,view,0.0,1759749513
u030,view,0.0,1759749513
u063,view,0.0,1759749513
u036,view,0.0,1759749513
u057,view,0.0,1759749513
u047,view,0.0,1759749513
u029,purchase,49.57,1759749513
u028,view,0.0,1759749513
u090,view,0.0,1759749513
u035,view,0.0,1759749513
u046,view,0.0,1759749513
u093,view,0.0,1759749513
u059,view,0.0,1759749513
u021,view,0.0,1759749513
u091,view,0.0,1759749513
u045,view,0.0,1759749513
u043,view,0.0,1759749513
u082,view,0.0,1759749513
u003,view,0.0,1759749513
u075,view,0.0,1759749513
u001,view,0.0,1759749513
u092,view,0.0,1759749513
u017,view,0.0,1759749513
u008,view,0.0,1759749513
u012,purchase,83.34,1759749513
u017,purchase,100.08,1759749513
u013,view,0.0,1759749513
u016,view,0.0,1759749513
u068,view,0.0,1759749513
u074,view,0.0,1759749513
u077,purchase,60.02,1759749513
u007,view,0.0,1759749513
u074,view,0.0,1759749513
u029,view,0.0,1759749513
u093,purchase,82.53,1759749513
u077,view,0.0,1759749513
u020,view,0.0,1759749513
u094,view,0.0,1759749513
u100,view,0.0,1759749513
u064,view,0.0,1759749513
u023,view,0.0,1759749513
u065,purchase,47.72,1759749513
u013,view,0.0,1759749513
u059,view,0.0,1759749513
u077,view,0.0,1759749513
u064,view,0.0,1759749513
u069,view,0.0,1759749513
u094,purchase,35.25,1759749513
u009,purchase,42.87,1759749513
u064,view,0.0,1759749513
u081,view,0.0,1759749513
u018,view,0.0,1759749513
u047,view,0.0,1759749513
u056,view,0.0,1759749513
u092,view,0.0,1759749513
u067,view,0.0,1759749513
u046,purchase,62.92,1759749513
u017,view,0.0,1759749513
u068,purchase,23.88,1759749513
u041,view,0.0,1759749513
u008,view,0.0,1759749513
u020,view,0.0,1759749513
u005,view,0.0,1759749513
u091,view,0.0,1759749513
u054,view,0.0,1759749513
u043,view,0.0,1759749513
u080,view,0.0,1759749513
u059,view,0.0,1759749513
u055,view,0.0,1759749513
u072,view,0.0,1759749513
u050,view,0.0,1759749513
u063,view,0.0,1759749513
u074,view,0.0,1759749513
u035,view,0.0,1759749513
u058,view,0.0,1759749513
u084,purchase,119.02,1759749513
u058,view,0.0,1759749513
u029,view,0.0,1759749513
u095,purchase,16.37,1759749513
u039,view,0.0,1759749513
u017,purchase,48.09,1759749513
u069,view,0.0,1759749513
u009,view,0.0,1759749513
u058,view,0.0,1759749513
u047,purchase,97.51,1759749513
u001,view,0.0,1759749513
u088,purchase,92.56,1759749513
u088,view,0.0,1759749513
u051,view,0.0,1759749513
u079,view,0.0,1759749513
u036,purchase,81.43,1759749513
u020,purchase,99.9,1759749513
u093,view,0.0,1759749513
u036,purchase,52.52,1759749513
u098,purchase,145.16,1759749513
u040,view,0.0,1759749513
u079,purchase,105.99,1759749513
u085,view,0.0,1759749513
u090,purchase,99.92,1759749513
u100,purchase,9.55,1759749513
u064,view,0.0,1759749513
u039,view,0.0,1759749513
u012,view,0.0,1759749513
u046,purchase,143.83,1759749513
u076,view,0.0,1759749513
u057,view,0.0,1759749513
u043,view,0.0,1759749513
u086,purchase,134.44,1759749513
u092,view,0.0,1759749513
u045,view,0.0,1759749513
u015,view,0.0,1759749513
u010,view,0.0,1759749513
u025,purchase,90.98,1759749513
u021,view,0.0,1759749513
u035,view,0.0,1759749513
u063,view,0.0,1759749513
