u013,view,0.0,1759749559
u023,view,0.0,1759749559
u082,view,0.0,1759749559
u025,purchase,115.75,1759749559
u068,view,0.0,1759749559
u026,view,0.0,1759749559
u003,purchase,93.22,1759749559
u017,view,0.0,1759749559
u097,view,0.0,1759749559
u021,view,0.0,1759749559
u083,view,0.0,1759749559
u068,view,0.0,1759749559
u096,purchase,23.12,1759749559
u005,purchase,107.66,1759749559
u092,view,0.0,1759749559
u044,view,0.0,1759749559
u040,purchase,47.68,1759749559
u006,view,0.0,1759749559
u082,view,0.0,1759749559
u010,view,0.0,1759749559
u075,view,0.0,1759749559
u068,view,0.0,1759749559
u066,view,0.0,1759749559
u058,view,0.0,1759749559
u045,view,0.0,1759749559
u003,view,0.0,1759749559
u014,view,0.0,1759749559
u005,view,0.0,1759749559
u001,view,0.0,1759749559
u027,view,0.0,1759749559
u087,view,0.0,1759749559
u080,purchase,139.42,1759749559
u007,view,0.0,1759749559
u073,view,0.0,1759749559
u085,purchase,9.21,1759749559
u065,view,0.0,1759749559
u046,view,0.0,1759749559
u084,view,0.0,1759749559
u095,view,0.0,1759749559
u046,view,0.0,1759749559
u001,view,0.0,1759749559
u014,view,0.0,1759749559
u065,view,0.0,1759749559
u066,view,0.0,1759749559
u079,view,0.0,1759749559
u015,purchase,58.24,1759749559
u008,view,0.0,1759749559
u080,view,0.0,1759749559
u034,purchase,133.49,1759749559
u024,view,0.0,1759749559
u073,purchase,121.09,1759749559
u051,view,0.0,1759749559
u003,view,0.0,1759749559
u015,view,0.0,1759749559
u076,view,0.0,1759749559
u051,view,0.0,1759749559
u015,view,0.0,1759749559
u069,view,0.0,1759749559
u066,view,0.0,1759749559
u063,purchase,129.98,1759749559
u005,view,0.0,1759749559
u089,view,0.0,1759749559
u077,view,0.0,1759749559
u057,view,0.0,1759749559
u063,purchase,143.77,1759749559
u050,view,0.0,1759749559
u010,purchase,58.58,1759749559
u044,view,0.0,1759749559
u049,view,0.0,1759749559
u064,purchase,58.17,1759749559
u026,view,0.0,1759749559
u053,view,0.0,1759749559
u006,view,0.0,1759749559
u043,view,0.0,1759749559
u053,view,0.0,1759749559
u055,view,0.0,1759749559
u015,view,0.0,1759749559
u084,view,0.0,1759749559
u030,view,0.0,1759749559
u025,view,0.0,1759749559
u022,view,0.0,1759749559
u060,view,0.0,1759749559
u028,view,0.0,1759749559
u068,view,0.0,1759749559
u095,purchase,121.63,1759749559
u017,view,0.0,1759749559
